#;Направление;Вопросы;Образовательная программа;Балл S;Обоснование;;;;
11;;;6B04107 — Менеджмент организации;0,9;Управление командой;;;;
11;;;6B04103 — Государственное и местное управление;0,8;Управление кадрами госслужбы;;;;
11;;;6B04105 — Экономика предпринимательства и бизнеса;0,8;Подбор кадров в бизнесе;;;;
11;;;6B04110 — Государственное управление;0,7;Руководство персоналом госструктур;;;;
11;;Q7. Мне интересно анализировать рынок, разрабатывать стратегии и прогнозировать развитие бизнеса.;6B04102 — Экономика;1;Центральная программа;;;;
11;;;6B04105 — Экономика предпринимательства и бизнеса;1;Анализ бизнес-процессов;;;;
11;;;6B04113 — Оценка и финансовый анализ бизнеса;0,9;Финансовое прогнозирование;;;;
11;;;6B04116 — Финансы и финансовая аналитика;0,9;Анализ финансового рынка;;;;
11;;;6B04101 — Менеджмент;0,8;Разработка бизнес-стратегий;;;;
11;;;6B04114 — Финансы;0,8;Анализ финансовых потоков;;;;
11;;;6B04107 — Менеджмент организации;0,8;Анализ организационного развития;;;;
11;;Q8. Мне ближе работа с цифрами, таблицами, отчетами и финансовыми моделями.;6B04104 — Учет и аудит;1;Работа с отчетностью;;;;
11;;;6B04108 — Бухгалтерский учет, анализ и аудит;1;Основная деятельность;;;;
11;;;6B04115 — Учет, аудит и анализ;1;Работа с таблицами и финансовыми данными;;;;
11;;;6B04114 — Финансы;0,9;Расчеты и анализ потоков;;;;
11;;;6B04111 — Банковское дело;0,9;Финансовые операции;;;;
11;;;6B04116 — Финансы и финансовая аналитика;0,9;Эконометрические расчеты;;;;
11;;;6B04121 — Государственный аудит;0,8;Отчетность госсектора;;;;
11;;Q9. Мне ближе работа, связанная с государственной политикой, общественными проектами и регулированием экономики.;6B04110 — Государственное управление;1;Центральная программа;;;;
11;;;6B04103 — Государственное и местное управление;1;Управление в регионах;;;;
11;;;6B04109 — Государственные финансы;0,9;Бюджетная политика;;;;
11;;;6B04121 — Государственный аудит;0,9;Контроль за госрасходами;;;;
11;;;6B04102 — Экономика;0,8;Государственная экономическая политика;;;;
11;;;6B04101 — Менеджмент;0,7;Управление общественными проектами;;;;
11;;Q10. Мне важно, чтобы моя будущая профессия давала финансовую стабильность и перспективы роста.;6B04114 — Финансы;1;Стабильная и доходная сфера;;;;
11;;;6B04111 — Банковское дело;1;Финансовая устойчивость;;;;
11;;;6B04113 — Оценка и финансовый анализ бизнеса;0,9;Высокий спрос на специалистов;;;;
11;;;6B04105 — Экономика предпринимательства и бизнеса;0,9;Возможность роста дохода;;;;
11;;;6B04101 — Менеджмент;0,8;Перспективы карьерного продвижения;;;;
11;;;6B04103 — Государственное и местное управление;0,8;Устойчивость госслужбы;;;;
11;;;6B04104 — Учет и аудит;0,8;Стабильная занятость;;;;
12;6B042-Право;Q1. Мне интересно разбираться в законах и защищать права граждан.;6B04201 — Юриспруденция;1;Базовая правовая программа;;;;
12;;;6B04206 — Гражданское право и гражданский процесс;0,9;Защита прав в гражданских делах;;;;
12;;;6B04207 — Гражданское судопроизводство;0,9;Судебная практика;;;;
12;;;6B04204 — Судебно-прокурорская деятельность;0,8;Судебная защита;;;;
12;;;6B04203 — Право и государство;0,8;Правовые основы защиты граждан;;;;
12;;;6B04202 — Международное право;0,8;Защита прав в международных институтах;;;;
12;;;6B04209 — Сетевой юрист;0,7;Защита цифровых прав пользователей;;;;
12;;Q2. Мне ближе работать в судах, прокуратуре или следственных органах.;6B04204 — Судебно-прокурорская и следственно-криминалистическая деятельность;1;Центральная программа;;;;
12;;;6B04206 — Гражданское право и процесс;0,9;Судебная практика;;;;
12;;;6B04207 — Гражданское судопроизводство;0,9;Судебная работа;;;;
12;;;6B04201 — Юриспруденция;0,8;Общая правовая подготовка;;;;
12;;;6B04203 — Право и государство;0,7;Административные аспекты;;;;
12;;;6B04205 — Таможенное дело;0,6;Взаимодействие с органами правопорядка;;;;
12;;Q3. Мне интересно международное право, дипломатия и отношения между странами.;6B04202 — Международное право;1;Центральная программа;;;;
12;;;6B04205 — Таможенное дело и таможенный менеджмент;0,9;Международная торговля и границы;;;;
12;;;6B04203 — Право и государство;0,8;Международно-правовые аспекты государства;;;;
12;;;6B04201 — Юриспруденция;0,7;Международная правовая практика;;;;
12;;;6B04209 — Сетевой юрист;0,7;Цифровое международное регулирование;;;;
12;;Q4. Мне интересно решать споры между компаниями, клиентами и организациями.;6B04206 — Гражданское право и гражданский процесс;1;Урегулирование гражданских споров;;;;
12;;;6B04207 — Гражданское судопроизводство;1;Судебное урегулирование;;;;
12;;;6B04201 — Юриспруденция;0,9;Правовое сопровождение бизнеса;;;;
12;;;6B04205 — Таможенное дело;0,8;Коммерческие конфликты;;;;
12;;;6B04202 — Международное право;0,8;Арбитражные споры;;;;
12;;;6B04209 — Сетевой юрист;0,7;Цифровые контракты и защита данных;;;;
12;;Q5. Мне ближе правотворческая деятельность — разработка законов и нормативных актов.;6B04203 — Право и государство;1;Центральная программа;;;;
12;;;6B04201 — Юриспруденция;0,9;Нормотворчество;;;;
12;;;6B04202 — Международное право;0,8;Международное законотворчество;;;;
12;;;6B04206 — Гражданское право;0,8;Частное право;;;;
12;;;6B04207 — Судопроизводство;0,7;Разработка процессуальных норм;;;;
12;;;6B04204 — Судебно-прокурорская деятельность;0,7;Применение законов на практике;;;;
12;;Q6. Мне интересно работать с международными договорами, компаниями и правовыми системами других стран.;6B04202 — Международное право;1;Центральная программа;;;;
12;;;6B04205 — Таможенное дело;0,9;Международная торговля;;;;
12;;;6B04203 — Право и государство;0,8;Сотрудничество с зарубежными институтами;;;;
12;;;6B04201 — Юриспруденция;0,8;Международные нормы права;;;;
12;;;6B04209 — Сетевой юрист;0,7;Интернет-платформы и трансграничные споры;;;;
12;;Q7. Мне ближе работа с документами, договорами, нормативными актами и их анализ.;6B04201 — Юриспруденция;1;Основная работа юриста;;;;
12;;;6B04206 — Гражданское право и гражданский процесс;0,9;Анализ договоров;;;;
12;;;6B04207 — Гражданское судопроизводство;0,9;Подготовка судебных документов;;;;
12;;;6B04203 — Право и государство;0,8;Анализ нормативных актов;;;;
12;;;6B04205 — Таможенное дело;0,8;Контракты и соглашения;;;;
12;;;6B04204 — Судебно-прокурорская деятельность;0,7;Документальное оформление дел;;;;
12;;;6B04209 — Сетевой юрист;0,7;Цифровые договоры и соглашения;;;;
12;;Q8. Мне интересно право в сфере IT, кибербезопасности и цифровой экономики.;6B04209 — Сетевой юрист;1;Центральная программа;;;;
12;;;6B04202 — Международное право;0,8;Цифровые трансграничные отношения;;;;
12;;;6B04201 — Юриспруденция;0,7;Адаптация законодательства к ИТ;;;;
12;;;6B04206 — Гражданское право;0,7;Цифровые сделки;;;;
12;;;6B04203 — Право и государство;0,6;Цифровое регулирование;;;;
12;;;6B04205 — Таможенное дело;0,6;Электронная коммерция;;;;
12;;Q9. Мне ближе сфера экономических и таможенных отношений.;6B04205 — Таможенное дело и таможенный менеджмент;1;Центральная программа;;;;
12;;;6B04202 — Международное право;0,9;Международная торговля;;;;
12;;;6B04201 — Юриспруденция;0,8;Экономические отношения;;;;
12;;;6B04206 — Гражданское право;0,8;Коммерческие сделки;;;;
12;;;6B04207 — Гражданское судопроизводство;0,7;Коммерческие споры;;;;
12;;;6B04203 — Право и государство;0,7;Регулирование торговли;;;;
12;;Q10. Мне важно обеспечивать справедливость и защищать интересы общества.;6B04204 — Судебно-прокурорская и следственно-криминалистическая деятельность;1;Правосудие и защита прав;;;;
12;;;6B04201 — Юриспруденция;0,9;Общая правозащитная миссия;;;;
12;;;6B04203 — Право и государство;0,9;Социальная справедливость;;;;
12;;;6B04206 — Гражданское право;0,8;Защита гражданских прав;;;;
12;;;6B04202 — Международное право;0,8;Права человека на международном уровне;;;;
12;;;6B04209 — Сетевой юрист;0,7;Защита цифровых прав пользователей;;;;
13;6B051-Биологические и смежные науки;Q1. Мне интересно работать с микроорганизмами: культивирование, анализ, применение.;6B05101;1;Микробиология — ключевой блок (ферментации, фитозащита).;;;;
13;;;6B05102;0,7;Микробиота животных, пробиотики, ветеринарные приложения.;;;;
13;;;6B05107;0,6;Общая микробиология в рамках биологии.;;;;
13;;Q2. Меня привлекает работа с растениями: селекция, тканевые культуры, агробиотех.;6B05101;1;Растительные ткани, трансформация, фитобиотех.;;;;
13;;;6B05102;0,5;Косвенно (кормовые культуры для животноводства, модели).;;;;
13;;;6B05107;0,7;Ботаника, физиология растений, базовые методы.;;;;
13;;Q3. Мне интересно работать с животными и ветеринарно-биологическими моделями.;6B05102;1;Ядро: биотех животных, клеточные линии, ветеринарные приложения.;;;;
13;;;6B05101;0,5;Опосредованно (растительно-микробные цепочки, корма).;;;;
13;;;6B05107;0,7;Зоология, физиология, экспериментальные модели.;;;;
13;;Q4. Меня привлекает анализ «-омик» данных и биоинформатика (геномы, транскриптомы, протеомы).;6B05102;1;В названии — биоинформатика, анализ омics данных.;;;;
13;;;6B05101;0,7;Геномика растений/микроорганизмов, аннотации, прайм-дизайн.;;;;
13;;;6B05107;0,6;Вводные курсы биоинформатики и статистики в биологии.;;;;
13;;Q5. Мне важна лабораторная молекулярная биология: ПЦР, CRISPR, клонирование, секвенирование.;6B05101;0,9;Генетическая инженерия растений и микробов.;;;;
13;;;6B05102;0,9;Молекулярные технологии для животных моделей, диагностика.;;;;
13;;;6B05107;0,7;Базовая молекулярка в общем биологическом цикле.;;;;
13;;Q6. Меня интересуют прикладные биотехнологии: биопродукты, ферменты, биоремедиация.;6B05101;1;Растительные/микробные биопродукты, ферментация, биоконтроль.;;;;
13;;;6B05102;0,8;Вакцины, биопрепараты для животных, диагностические наборы.;;;;
13;;;6B05107;0,6;Экологические и биохимические основы приложений.;;;;
13;;Q7. Мне ближе полевые исследования: биоразнообразие, экология, мониторинг.;6B05107;1;Полевые практики — основа общей биологии/экологии.;;;;
13;;;6B05101;0,6;Полевые отборы для растительных/микробных изолятов.;;;;
13;;;6B05102;0,5;Полевые данные вторичны, фокус — лаборатория/информатика.;;;;
13;;Q8. Мне важны медицинско-ветеринарные аспекты: диагностика, пробиотики, здоровье.;6B05102;1;Здоровье животных, ветеринарные биотех-решения, метагеномика.;;;;
13;;;6B05101;0,7;Антимикробные/растительные биопрепараты, пробиотики.;;;;
13;;;6B05107;0,6;Физиология, иммунология — базовая подготовка.;;;;
13;;Q9. Мне интересны этика, биобезопасность и регуляторика биотехнологий.;6B05102;0,9;Регулирование исследований на животных, биобезопасность.;;;;
13;;;6B05101;0,9;ГМО-регуляторика, фитосанитарные нормы, биориск.;;;;
13;;;6B05107;0,7;Общая биоэтика и стандарты безопасности.;;;;
13;;Q10. В будущем хочу работать в R&D/индустрии (агро/вет/биофарм) или академической науке.;6B05101;0,9;Агробиотех, пищевые/ферментные производства, биофабрики.;;;;
13;;;6B05102;0,9;Вет/биофарм, аналитика данных, биодиагностика.;;;;
13;;;6B05107;0,8;Академическая биология, НИИ, полевые центры.;;;;
14;6B052-Окружающая среда;Q1. Мне интересно изучать экосистемы, взаимодействие человека и природы.;6B05208 — Экология и природопользование;1;Центральная тема программы;;;;
14;;;6B05209 — География;0,8;Географические аспекты взаимодействия человека и среды;;;;
14;;;6B05210 — Гидрология;0,7;Водные экосистемы как часть экологии;;;;
14;;Q2. Мне ближе полевые исследования: экспедиции, сбор образцов, наблюдения.;6B05209 — География;1;Полевые маршруты и картографирование;;;;
14;;;6B05210 — Гидрология;0,9;Измерения водных потоков, наблюдения в натуре;;;;
14;;;6B05208 — Экология и природопользование;0,8;Экологический мониторинг в поле;;;;
14;;Q3. Мне интересно изучать водные объекты — реки, озёра, моря и их экосистемы.;6B05210 — Гидрология;1;Центральная программа;;;;
14;;;6B05208 — Экология и природопользование;0,9;Водная экология и качество воды;;;;
14;;;6B05209 — География;0,8;Физическая география водных систем;;;;
14;;Q4. Мне интересно анализировать карты, спутниковые снимки и пространственные данные.;6B05209 — География;1;Картография, ГИС, пространственный анализ;;;;
14;;;6B05210 — Гидрология;0,9;Гидрографические карты и модели;;;;
14;;;6B05208 — Экология и природопользование;0,8;ГИС в экологическом анализе;;;;
14;;Q5. Мне важно участвовать в охране окружающей среды и устойчивом развитии.;6B05208 — Экология и природопользование;1;Центральная миссия программы;;;;
14;;;6B05209 — География;0,9;Пространственные аспекты устойчивого развития;;;;
14;;;6B05210 — Гидрология;0,8;Охрана водных ресурсов и рациональное использование;;;;
14;;Q6. Мне интересно моделировать природные процессы и прогнозировать изменения климата.;6B05209 — География;1;Геоклиматическое моделирование;;;;
14;;;6B05208 — Экология и природопользование;0,9;Экологическое моделирование и прогнозирование;;;;
14;;;6B05210 — Гидрология;0,9;Гидрологическое моделирование и климатическая связь;;;;
14;;Q7. Мне ближе работа с лабораторными анализами воды, почв, воздуха.;6B05208 — Экология и природопользование;1;Экологический мониторинг и лабораторный контроль;;;;
14;;;6B05210 — Гидрология;0,9;Химико-физические показатели воды;;;;
14;;;6B05209 — География;0,7;Анализ образцов в физико-географических исследованиях;;;;
14;;Q8. Мне интересно понимать, как меняются ландшафты и природные зоны.;6B05209 — География;1;Ландшафтоведение и физическая география;;;;
14;;;6B05208 — Экология и природопользование;0,9;Динамика экосистем;;;;
14;;;6B05210 — Гидрология;0,8;Влияние водных процессов на рельеф и ландшафты;;;;
14;;Q9. Мне ближе управленческая и проектная работа — экополитика, консалтинг, аудит.;6B05208 — Экология и природопользование;1;Экоменеджмент, устойчивое развитие;;;;
14;;;6B05209 — География;0,8;Территориальное планирование;;;;
14;;;6B05210 — Гидрология;0,7;Управление водными ресурсами;;;;
14;;Q10. Мне интересно преподавать или заниматься наукой о Земле и природе.;6B05209 — География;1;Географическое образование и исследовательская работа;;;;
14;;;6B05208 — Экология и природопользование;0,9;Экообразование и научная деятельность;;;;
14;;;6B05210 — Гидрология;0,8;Наука о водных процессах и их преподавание;;;;
15;6B053-Физические и химические науки;Q1. Мне интересно проводить лабораторные эксперименты, наблюдать химические реакции и получать новые вещества.;6B05301 — Прикладная химия;1;Центральная программа, акцент на эксперимент;;;;
15;;;6B05302 — Неорганическая химия;1;Основная лабораторная практика;;;;
15;;;6B05306 — Химия органических веществ и полимеров;1;Органический синтез и анализ;;;;
15;;;6B05304 — Физика;0,6;Экспериментальные методы наблюдения;;;;
15;;;6B05323 — Техническая физика;0,6;Физико-химические процессы в материалах;;;;
15;;;6B05305 — Ядерная физика;0,5;Лабораторные измерения радиации и изотопов;;;;
15;;Q2. Мне ближе работа с уравнениями, моделями и теоретическими задачами.;6B05304 — Физика;1;Фундаментальная теоретическая база;;;;
15;;;6B05323 — Техническая физика;0,9;Прикладные расчёты и моделирование;;;;
15;;;6B05305 — Ядерная физика;0,8;Теоретические модели атома и ядра;;;;
15;;;6B05301 — Прикладная химия;0,7;Расчёты и химические модели реакций;;;;
15;;;6B05302 — Неорганическая химия;0,7;Моделирование соединений;;;;
15;;;6B05306 — Химия органических веществ и полимеров;0,6;Моделирование макромолекул;;;;
15;;Q3. Мне интересно изучать атомы, молекулы и строение вещества на микроуровне.;6B05302 — Неорганическая химия;1;Исследование структуры веществ;;;;
15;;;6B05305 — Ядерная физика;1;Структура атома и ядра;;;;
15;;;6B05304 — Физика;0,9;Атомная и квантовая физика;;;;
15;;;6B05306 — Химия органических веществ и полимеров;0,8;Молекулярная структура органики;;;;
15;;;6B05301 — Прикладная химия;0,8;Молекулярные свойства веществ;;;;
15;;;6B05323 — Техническая физика;0,7;Микроструктура материалов;;;;
15;;Q4. Мне ближе практическое применение химии в производстве, фармацевтике или энергетике.;6B05301 — Прикладная химия;1;Центральная прикладная направленность;;;;
15;;;6B05306 — Химия органических веществ и полимеров;0,9;Полимеры, нефтехимия;;;;
15;;;6B05323 — Техническая физика;0,8;Материалы и промышленное оборудование;;;;
15;;;6B05302 — Неорганическая химия;0,8;Катализ, неорганические материалы;;;;
15;;;6B05305 — Ядерная физика;0,7;Энергетические применения;;;;
15;;;6B05304 — Физика;0,7;Материаловедение и оптика;;;;
15;;Q5. Мне интересно изучать физические процессы: движение, энергию, свет, звук, излучение.;6B05304 — Физика;1;Центральная программа;;;;
15;;;6B05323 — Техническая физика;1;Прикладные физические процессы;;;;
15;;;6B05305 — Ядерная физика;0,9;Энергия и излучение;;;;
15;;;6B05302 — Неорганическая химия;0,7;Физико-химические свойства веществ;;;;
15;;;6B05301 — Прикладная химия;0,7;Термодинамика и кинетика;;;;
15;;;6B05306 — Химия органических веществ и полимеров;0,6;Свойства и энергия органических соединений;;;;
15;;Q6. Мне интересно работать с радиацией, изотопами и ядерными реакциями.;6B05305 — Ядерная физика;1;Центральная программа;;;;
15;;;6B05323 — Техническая физика;0,9;Радиационная безопасность, измерения;;;;
15;;;6B05304 — Физика;0,8;Физические основы радиоактивности;;;;
15;;;6B05301 — Прикладная химия;0,6;Радиохимия и анализ изотопов;;;;
15;;;6B05302 — Неорганическая химия;0,6;Изотопные исследования;;;;
15;;;6B05306 — Химия органических веществ и полимеров;0,5;Косвенные применения радиации (полимеризация);;;;
15;;Q7. Мне ближе работа с современным лабораторным оборудованием, приборами и экспериментальными установками.;6B05301 — Прикладная химия;1;Лабораторные эксперименты и химические приборы;;;;
15;;;6B05306 — Химия органических веществ и полимеров;0,9;Лаборатории органического синтеза;;;;
15;;;6B05323 — Техническая физика;0,9;Физические измерения, приборостроение;;;;
15;;;6B05304 — Физика;0,8;Экспериментальные установки;;;;
15;;;6B05302 — Неорганическая химия;0,8;Аналитические приборы и катализаторы;;;;
15;;;6B05305 — Ядерная физика;0,8;Ядерные детекторы, ускорители, дозиметры;;;;
15;;Q8. Мне интересно разрабатывать новые материалы, полимеры, сплавы, катализаторы.;6B05306 — Химия органических веществ и полимеров;1;Центральная программа;;;;
15;;;6B05302 — Неорганическая химия;0,9;Катализаторы, материалы;;;;
15;;;6B05323 — Техническая физика;0,9;Материаловедение и инженерные свойства;;;;
15;;;6B05301 — Прикладная химия;0,8;Технологии синтеза веществ;;;;
15;;;6B05304 — Физика;0,8;Физика твёрдого тела;;;;
15;;;6B05305 — Ядерная физика;0,6;Радиационные материалы;;;;
15;;Q9. Мне ближе использование науки в энергетике, промышленности и технологиях будущего.;6B05323 — Техническая физика;1;Инженерные и энергетические системы;;;;
15;;;6B05305 — Ядерная физика;1;Ядерная и радиационная энергетика;;;;
15;;;6B05301 — Прикладная химия;0,9;Химические технологии в промышленности;;;;
15;;;6B05302 — Неорганическая химия;0,8;Материалы для энергетики;;;;
15;;;6B05306 — Химия органических веществ и полимеров;0,8;Полимерные и композитные материалы;;;;
15;;;6B05304 — Физика;0,8;Физические основы энергоэффективности;;;;
15;;Q10. Мне интересно преподавание, научные исследования и открытие новых закономерностей природы.;6B05304 — Физика;1;Фундаментальные исследования и образование;;;;
15;;;6B05302 — Неорганическая химия;0,9;Исследования веществ и соединений;;;;
15;;;6B05301 — Прикладная химия;0,9;Исследования химических процессов;;;;
15;;;6B05306 — Химия органических веществ и полимеров;0,9;Синтез и изучение новых веществ;;;;
15;;;6B05305 — Ядерная физика;0,9;Научные исследования в радиационной физике;;;;
15;;;6B05323 — Техническая физика;0,8;Прикладные исследования и обучение технологиям;;;;
16;6B054-Математика и статистика;Q1. Мне интересны абстрактные задачи, доказательства теорем и строгая логика.;Математика;1;Ядро — теоретическая математика и доказательства;;;;
16;;;Механика – прикл. математика;0,7;Теория нужна, но с прикладным уклоном;;;;
16;;;Статистика;0,6;Доказательная база вероятности, но практичнее;;;;
16;;;Динамика полёта…;0,5;Теория используется инструментально;;;;
16;;Q2. Мне близки дифференциальные уравнения, численные методы и моделирование процессов.;Механика – прикл. математика;1;Центральные инструменты направления;;;;
16;;;Динамика полёта…;0,9;Модели движения, устойчивость, управление;;;;
16;;;Математика;0,8;Теория ДУ и численные методы;;;;
16;;;Статистика;0,6;Численные алгоритмы, но с фокусом на данные;;;;
16;;Q3. Мне интересно работать с данными: вероятности, регрессии, экспериментальный дизайн.;Статистика;1;Основной профиль — анализ данных;;;;
16;;;Математика;0,7;Теория вероятностей, стохастика;;;;
16;;;Динамика полёта…;0,7;Телеметрия, фильтрация сигналов;;;;
16;;;Механика – прикл. математика;0,6;Обработка результатов моделирования/экспериментов;;;;
16;;Q4. Меня привлекает механика сплошных сред, колебания, волны, прочность.;Механика – прикл. математика;1;Профильные дисциплины;;;;
16;;;Динамика полёта…;0,9;Аэро- и динамика, нагрузки;;;;
16;;;Математика;0,7;Теоретические основы механики;;;;
16;;;Статистика;0,5;Косвенная применимость (анализ данных экспериментов);;;;
16;;Q5. Мне интересно управление системами: стабилизация, навигация, автопилоты, UAV.;Динамика полёта…;1;Системы управления ЛА — центральный фокус;;;;
16;;;Механика – прикл. математика;0,8;Управление динамическими системами;;;;
16;;;Математика;0,6;Теория управления, оптимизация;;;;
16;;;Статистика;0,6;Оценивание состояний, фильтрация Калмана;;;;
16;;Q6. Мне важно программировать (Python/Matlab/C++), писать вычислительные алгоритмы.;Механика – прикл. математика;1;Численные схемы, симуляции;;;;
16;;;Динамика полёта…;0,9;Моделирование, имитации, автопилоты;;;;
16;;;Статистика;0,9;Аналитика/ML, пакеты R/Python;;;;
16;;;Математика;0,7;Вычислимость, алгоритмы, CAS;;;;
16;;Q7. Мне близка экспериментальная работа: стенды, сенсоры, испытания, верификация моделей.;Динамика полёта…;1;Натурные испытания/стенды ЛА;;;;
16;;;Механика – прикл. математика;0,9;Эксперименты для валидации моделей;;;;
16;;;Статистика;0,8;Экспериментальный дизайн/анализ;;;;
16;;;Математика;0,5;Преимущественно теоретический уклон;;;;
16;;Q8. Мне интересно оптимизировать конструкции и траектории: «лучшее решение» при ограничениях.;Динамика полёта…;1;Оптимальное управление, траектории;;;;
16;;;Механика – прикл. математика;0,9;Задачи оптимизации в механике;;;;
16;;;Математика;0,8;Вариационное исчисление, выпуклая оптимизация;;;;
16;;;Статистика;0,7;Байесовская/стохастическая оптимизация;;;;
16;;Q9. Мне ближе большие данные и машинное обучение (классификация, прогноз, выявление аномалий).;Статистика;1;Стат. основы ML, прогнозирование;;;;
16;;;Динамика полёта…;0,8;Аналитика полётных данных, аномалий;;;;
16;;;Механика – прикл. математика;0,7;Суррогатное моделирование, редукция размерности;;;;
16;;;Математика;0,7;Теория оптимизации/линейной алгебры под ML;;;;
16;;Q10. Карьерно тянет в авиа-космос/аэрокосмическую отрасль и смежные НИОКР.;Динамика полёта…;1;Прямое попадание в отрасль;;;;
16;;;Механика – прикл. математика;0,9;Расчёты нагрузок, моделирование;;;;
16;;;Математика;0,7;Теоретическая поддержка/алгоритмы;;;;
16;;;Статистика;0,7;Аналитика телеметрии, надежности;;;;
17;6B062-Телекоммуникации;Q1. Мне интересно разрабатывать схемы (аналоговые/цифровые), разводить печатные платы (PCB).;6B06220;1;Ядро: схемотехника, трассировка, элементная база;;;;
17;;;6B06219;0,7;Схемы используются, но фокус на системах связи;;;;
17;;Q2. Мне интересны беспроводные сети (4G/5G/6G), протоколы, стандарты и архитектуры связи.;6B06219;1;Центральный профиль: системы и протоколы;;;;
17;;;6B06220;0,6;Знание стандартов вторично для конструирования устройств;;;;
17;;Q3. Мне интересны антенны, распространение радиоволн и радиопланирование.;6B06219;1;Антенны и радиопокрытие — ключевой блок;;;;
17;;;6B06220;0,7;Антенные модули в составе аппаратуры;;;;
17;;Q4. Ближе обработка сигналов: фильтрация, модуляции, кодирование, DSP.;6B06219;1;Сигнально-кодовые технологии связи;;;;
17;;;6B06220;0,8;Реализация DSP в устройствах, но не главный акцент;;;;
17;;"Q5. Люблю работу в лаборатории: осциллографы, спектроанализатор, ВНА; настройка макетов.";6B06220;1;Наладка/отладка аппаратуры, измерения, верификация;;;;
17;;;6B06219;0,9;Лабработы по трактам связи и антеннам;;;;
17;;Q6. Интерес к встраиваемым системам: микроконтроллеры, FPGA, прошивки, интерфейсы.;6B06220;1;Управление устройством, интерфейсы, HDL/С/С++;;;;
17;;;6B06219;0,7;Контроллеры встречаются, но как часть систем связи;;;;
17;;Q7. Хочу заниматься конструированием корпусов, тепловым расчётом, ЭМС/EMI и технологичностью (DFM).;6B06220;1;Конструкторская и производственная подготовка;;;;
17;;;6B06219;0,6;Важна совместимость, но не ключевой фокус;;;;
17;;Q8. Интереснее планирование и оптимизация сетей, QoS, внедрение и эксплуатация базовых станций.;6B06219;1;Радиопланирование, KPI, эксплуатация;;;;
17;;;6B06220;0,5;Вторично, упор на устройство, а не сеть;;;;
