#;Направление;Вопросы;Образовательная программа;Балл S;Обоснование;;;;
17;;Q9. Хочу разбираться в СВЧ-трактах: ГУН, смесители, фильтры, согласование на высоких частотах.;6B06220;0,9;СВЧ-схемотехника и согласование в изделиях;;;;
17;;;6B06219;0,9;Радиочастотные подсистемы в трактах связи;;;;
18;6B063-Информационная безопасность;Q1. Мне интересно изучать математические закономерности, решать задачи по алгебре, теории чисел и логике.;6B06107 — Криптология;1.0;Содержит углублённые курсы по алгебре, теории чисел, дискретной математике, математическому анализу и вычислительной сложности.;;;;
18;;;6B06307 — Криптология;0.9;Сохраняет сильную математическую базу, включая абстрактную алгебру и теорию псевдослучайных генераторов.;;;;
18;;;6B06306 — Системы информационной безопасности;0.6;Математика присутствует в прикладном виде (кодирование, теория информации, статистика).;;;;
18;;Q2. Мне ближе работа с программированием и алгоритмами — написание кода, отладка и тестирование программ.;6B06307 — Криптология;1.0;Курсы по языкам C++, Python, Java, SQL, алгоритмам и структурам данных.;;;;
18;;;6B06107 — Криптология;0.8;Включает объектно-ориентированное программирование и ассемблер, но больше упор на теорию.;;;;
18;;;6B06306 — Системы информационной безопасности;0.8;Сильная практическая подготовка: системное и web-программирование, машинное обучение, Big Data.;;;;
18;;Q3. Мне интересно проектировать и администрировать защищённые компьютерные системы и сети.;6B06306 — Системы информационной безопасности;1.0;Основные курсы: безопасность компьютерных сетей, аудит, архитектура систем, телекоммуникации, виртуализация.;;;;
18;;;6B06307 — Криптология;0.7;Есть элементы сетевых технологий и кибербезопасности, но с уклоном на криптографию.;;;;
18;;;6B06107 — Криптология;0.5;Сфокусирована на математических аспектах защиты, не на сетевой инфраструктуре.;;;;
18;;Q4. Мне ближе прикладное использование криптографических алгоритмов в реальных системах защиты данных.;6B06307 — Криптология;1.0;Курсы: аппаратная реализация криптоалгоритмов, современные блочные шифры, цифровая подпись.;;;;
18;;;6B06306 — Системы информационной безопасности;0.9;Включает методы защиты информации, криптографические протоколы, аудит безопасности.;;;;
18;;;6B06107 — Криптология;0.7;Основное внимание уделяется теоретико-числовым основам и криптоанализу.;;;;
18;;Q5. Мне интересно анализировать уязвимости, проводить криптоанализ и проверять устойчивость алгоритмов.;6B06107 — Криптология;1.0;Содержит курсы «Основные методы криптоанализа», «Теоретико-числовые методы защиты информации».;;;;
18;;;6B06307 — Криптология;0.9;Присутствуют дисциплины по криптоанализу, но акцент на реализации и оптимизации алгоритмов.;;;;
18;;;6B06306 — Системы информационной безопасности;0.6;Криптоанализ затрагивается лишь в контексте системного аудита и защиты.;;;;
18;;Q6. Мне ближе управление информационной безопасностью и организационные аспекты защиты данных.;6B06306 — Системы информационной безопасности;1.0;Курсы: «Аудит и управление ИБ», «Нормативные документы ИТ-аудита», «Правовые основы ИБ».;;;;
18;;;6B06307 — Криптология;0.7;Есть элементы менеджмента ИБ и нормативных основ.;;;;
18;;;6B06107 — Криптология;0.5;В основном сосредоточена на математике и алгоритмах, а не на управлении безопасностью.;;;;
18;;Q7. Мне интересно работать с искусственным интеллектом, машинным обучением и анализом данных в сфере ИБ.;6B06306 — Системы информационной безопасности;1.0;Включает ИИ, машинное обучение, анализ данных и Big Data.;;;;
18;;;6B06307 — Криптология;0.8;Имеет дисциплины по Python и анализу данных, но не системно.;;;;
18;;;6B06107 — Криптология;0.4;ИИ и анализ данных практически не представлены.;;;;
18;;Q8. Мне ближе аппаратная часть: схемотехника, микропроцессоры, реализация алгоритмов на устройствах.;6B06307 — Криптология;1.0;Имеет курсы по электронике, схемотехнике и аппаратной реализации криптоалгоритмов.;;;;
18;;;6B06306 — Системы информационной безопасности;0.8;Курсы по микропроцессорам и телекоммуникационным системам.;;;;
18;;;6B06107 — Криптология;0.6;Преимущественно теоретический профиль, аппаратная часть не акцентирована.;;;;
19;6B071-Инженерия и инженерное дело;Q1. Мне интересно проектировать и управлять техническими системами с использованием компьютеров и датчиков.;6B07102 — Автоматизация и управление;1.0;Основной фокус — автоматизация, системы управления, датчики, микроконтроллеры, SCADA.;;;;
19;;;6B07146 — Космическая техника и технологии;0.8;Использование систем управления в космических аппаратах.;;;;
19;;;6B07111 — Беспилотные летательные аппараты и системы;0.8;Управление навигацией и полётами дронов.;;;;
19;;;6B07118 — Электроэнергетика;0.6;Использует автоматизацию в энергетических системах.;;;;
19;;;6B07117 — Теплоэнергетика;0.5;Управление теплоустановками, но без акцента на автоматизацию.;;;;
19;;;6B07113 — Транспорт, транспортная техника и технологии;0.5;Управление движением и эксплуатацией транспорта.;;;;
19;;Q2. Мне ближе механика, устройства и обслуживание машин и транспорта.;6B07113 — Транспорт, транспортная техника и технологии;1.0;Основные дисциплины — динамика, эксплуатация, диагностика техники.;;;;
19;;;6B07111 — Беспилотные летательные аппараты и системы;0.9;Изучаются аэродинамика, механика, конструкции летательных аппаратов.;;;;
19;;;6B07117 — Теплоэнергетика;0.7;Машиностроительная и теплотехническая механика.;;;;
19;;;6B07118 — Электроэнергетика;0.6;Электрические машины и механизмы.;;;;
19;;;6B07102 — Автоматизация и управление;0.5;Механика — инструмент для систем управления.;;;;
19;;;6B07146 — Космическая техника и технологии;0.5;Конструкции космических систем и двигателей.;;;;
19;;Q3. Мне интересно разрабатывать и управлять беспилотниками, дронами и летательными аппаратами.;6B07111 — Беспилотные летательные аппараты и системы;1.0;Центральная программа по проектированию и эксплуатации БПЛА.;;;;
19;;;6B07146 — Космическая техника и технологии;0.8;Сходные принципы аэрокосмического управления.;;;;
19;;;6B07102 — Автоматизация и управление;0.7;Автоматические системы управления движением.;;;;
19;;;6B07113 — Транспорт, транспортная техника и технологии;0.6;Применяет беспилотные технологии в логистике и транспорте.;;;;
19;;;6B07118 — Электроэнергетика;0.4;Отдельные аспекты питания и управления электросистемами БПЛА.;;;;
19;;;6B07117 — Теплоэнергетика;0.3;Слабо связано с летательными системами.;;;;
19;;Q4. Мне ближе работа с электроэнергией, электросетями и оборудованием под напряжением.;6B07118 — Электроэнергетика;1.0;Центральная программа по генерации, передаче и распределению электроэнергии.;;;;
19;;;6B07102 — Автоматизация и управление;0.8;Изучает системы управления в энергетике.;;;;
19;;;6B07117 — Теплоэнергетика;0.7;Тесно связана с энергосистемами.;;;;
19;;;6B07113 — Транспорт;0.5;Электрические приводы и транспортная электрика.;;;;
19;;;6B07146 — Космическая техника;0.5;Электропитание космических аппаратов.;;;;
19;;;6B07111 — БПЛА;0.4;Электропитание и аккумуляторные системы дронов.;;;;
19;;Q5. Мне интересно работать с тепловыми системами, двигателями и процессами преобразования энергии.;6B07117 — Теплоэнергетика;1.0;Основные дисциплины — термодинамика, теплообмен, тепловые машины.;;;;
19;;;6B07118 — Электроэнергетика;0.8;Взаимосвязанные энергетические процессы.;;;;
19;;;6B07113 — Транспорт;0.7;Двигатели внутреннего сгорания, тепловые процессы.;;;;
19;;;6B07146 — Космическая техника;0.6;Двигательные и тепловые системы космических аппаратов.;;;;
19;;;6B07102 — Автоматизация;0.5;Управление теплотехническими процессами.;;;;
19;;;6B07111 — БПЛА;0.4;Работа с двигателями дронов, но не в центре программы.;;;;
19;;Q6. Мне интересно конструировать и проектировать сложные технические системы (от станков до спутников).;6B07146 — Космическая техника и технологии;1.0;Фокус на проектировании и сборке космических аппаратов.;;;;
19;;;6B07111 — БПЛА;0.9;Конструирование и эксплуатация беспилотных систем.;;;;
19;;;6B07113 — Транспорт;0.8;Конструкторская работа по транспортным средствам.;;;;
19;;;6B07102 — Автоматизация;0.8;Проектирование автоматизированных установок.;;;;
19;;;6B07118 — Электроэнергетика;0.6;Проектирование энергетического оборудования.;;;;
19;;;6B07117 — Теплоэнергетика;0.6;Конструирование теплоустановок и котельных систем.;;;;
19;;Q7. Мне ближе управление большими инженерными проектами, анализ рисков и эксплуатация оборудования.;6B07113 — Транспорт, транспортная техника и технологии;1.0;Эксплуатация, диагностика, безопасность, менеджмент.;;;;
19;;;6B07117 — Теплоэнергетика;0.9;Эксплуатация теплоэнергетических систем.;;;;
19;;;6B07118 — Электроэнергетика;0.9;Организация и контроль энергетических процессов.;;;;
19;;;6B07102 — Автоматизация;0.7;Управление системами и процессами.;;;;
19;;;6B07146 — Космическая техника;0.7;Управление проектами и сборкой аппаратов.;;;;
19;;;6B07111 — БПЛА;0.6;Эксплуатация летательных аппаратов.;;;;
19;;Q8. Мне интересно исследовать и применять современные технологии: робототехнику, искусственный интеллект, космические системы.;6B07102 — Автоматизация и управление;1.0;Применяет ИИ, мехатронику и робототехнику.;;;;
19;;;6B07146 — Космическая техника и технологии;0.9;Использует ИИ и телеметрию в системах навигации и орбитального управления.;;;;
19;;;6B07111 — БПЛА;0.9;Применение ИИ в управлении и навигации дронов.;;;;
19;;;6B07118 — Электроэнергетика;0.7;Внедрение цифровых технологий и “умных” сетей.;;;;
19;;;6B07117 — Теплоэнергетика;0.6;Цифровизация теплоэнергетических процессов.;;;;
19;;;6B07113 — Транспорт;0.6;Умные транспортные системы и автоматизация логистики.;;;;
20;6B073-Архитектура и строительство;Q1. Мне интересно проектировать здания, придумывать их форму, внешний вид и внутренние пространства.;6B07320 — Архитектура жилых и общественных зданий;1.0;Центральная программа по художественно-архитектурному проектированию.;;;;
20;;;6B07329 — Проектирование зданий и сооружений;0.9;Делает акцент на инженерных расчётах и конструктивных решениях.;;;;
20;;;6B07321 — Энергоэффективное проектирование;0.8;Сочетает архитектуру и устойчивые технологии.;;;;
20;;;6B07314 — Градостроительное планирование и кадастр;0.7;Рассматривает здания в контексте городской среды.;;;;
20;;;6B07330 — Цифровое проектирование;0.7;Использует BIM-моделирование для проектных задач.;;;;
20;;Q2. Мне ближе инженерная часть строительства: расчёты, чертежи, монтаж и эксплуатация сооружений.;6B07322 — Промышленное и гражданское строительство;1.0;Центральная инженерно-строительная программа.;;;;
20;;;6B07329 — Проектирование зданий и сооружений;0.9;Содержит расчёты конструкций и основы строительной механики.;;;;
20;;;6B07352 — Инженерные системы и сети;0.8;Ответственна за проектирование инженерных коммуникаций.;;;;
20;;;6B07361 — Производство строительных материалов;0.7;Ориентирована на применение материалов в строительстве.;;;;
20;;Q3. Мне интересно работать с цифровыми технологиями — 3D-моделированием, BIM-системами и автоматизированным проектированием.;6B07330 — Цифровое проектирование в строительстве;1.0;Центральная программа по цифровому моделированию и BIM-инструментам.;;;;
20;;;6B07329 — Проектирование зданий и сооружений;0.9;Использует CAD-системы и цифровое моделирование.;;;;
20;;;6B07321 — Энергоэффективное проектирование;0.8;Применяет цифровые симуляции энергопотребления.;;;;
20;;;6B07320 — Архитектура;0.7;Использует 3D-визуализацию в архитектурных проектах.;;;;
20;;;6B07352 — Инженерные системы и сети;0.7;Внедряет цифровое моделирование инженерных сетей.;;;;
20;;Q4. Мне ближе работа с геоданными, картами, измерениями и пространственным планированием.;6B07311 — Геодезия и картография;1.0;Центральная программа по геодезии, ГИС и спутниковым измерениям.;;;;
20;;;6B07314 — Градостроительное планирование и кадастр;0.9;Использует геоданные при планировании территорий.;;;;
20;;;6B07322 — Промышленное и гражданское строительство;0.7;Применяет геодезические методы при строительстве объектов.;;;;
20;;;6B07330 — Цифровое проектирование;0.7;Использует пространственные данные в BIM-моделях.;;;;
20;;Q5. Мне интересно заниматься развитием городов, созданием планировок кварталов, парков и общественных пространств.;6B07314 — Градостроительное планирование и кадастр;1.0;Центральная программа по градостроительству и зонированию.;;;;
20;;;6B07320 — Архитектура;0.9;Разрабатывает концепции городской застройки.;;;;
20;;;6B07321 — Энергоэффективное проектирование;0.8;Включает устойчивое и экологичное развитие территорий.;;;;
20;;;6B07311 — Геодезия и картография;0.7;Поставляет данные для планировочных решений.;;;;
20;;Q6. Мне ближе работа с инженерными системами — отопление, вентиляция, водоснабжение, электросети.;6B07352 — Инженерные системы и сети;1.0;Центральная программа по проектированию и эксплуатации инженерных коммуникаций.;;;;
20;;;6B07321 — Энергоэффективное проектирование;0.9;Рассматривает энергоэффективные инженерные решения.;;;;
20;;;6B07322 — Промышленное и гражданское строительство;0.8;Координирует инженерные системы на строительных объектах.;;;;
20;;;6B07330 — Цифровое проектирование;0.7;Моделирует инженерные сети в цифровых системах.;;;;
20;;Q7. Мне интересно использовать экологичные и энергоэффективные технологии в строительстве.;6B07321 — Энергоэффективное проектирование зданий и сооружений;1.0;Центральная программа по устойчивому и зелёному строительству.;;;;
20;;;6B07330 — Цифровое проектирование;0.8;Использует цифровые симуляции энергоэффективности.;;;;
20;;;6B07322 — Промышленное и гражданское строительство;0.8;Применяет современные энергоэффективные материалы.;;;;
20;;;6B07361 — Производство строительных материалов;0.7;Фокусируется на разработке инновационных материалов.;;;;
20;;Q8. Мне ближе производство — создание, испытание и внедрение строительных материалов и конструкций.;6B07361 — Производство строительных материалов, изделий и конструкций;1.0;Центральная программа по технологиям бетона, металлоконструкций, композитов.;;;;
20;;;6B07322 — Промышленное и гражданское строительство;0.8;Использует эти материалы в строительстве.;;;;
20;;;6B07329 — Проектирование зданий и сооружений;0.7;Применяет знания о свойствах материалов при расчётах.;;;;
20;;;6B07321 — Энергоэффективное проектирование;0.6;Ориентируется на экологичные материалы.;;;;
20;;Q9. Мне интересно руководить строительными проектами — от проектирования до ввода объекта в эксплуатацию.;6B07322 — Промышленное и гражданское строительство;1.0;Центральная программа по управлению строительным процессом.;;;;
20;;;6B07329 — Проектирование зданий и сооружений;0.9;Ориентирована на управление проектами и контроль качества.;;;;
20;;;6B07321 — Энергоэффективное проектирование;0.8;Учитывает управление устойчивыми проектами.;;;;
20;;;6B07352 — Инженерные системы и сети;0.7;Отвечает за координацию инженерных решений.;;;;
20;;;6B07314 — Градостроительное планирование;0.6;Управление проектами на уровне территорий.;;;;
21;6B075-Стандартизация, сертификация и метрология (по отраслям);Q1. Мне интересно разрабатывать правила, нормативы и требования к качеству продукции.;6B07532 — Стандартизация и сертификация;1.0;Центральная программа по разработке стандартов, сертификации, управлению качеством.;;;;
21;;;6B07550 — Метрология;0.7;Затрагивает стандарты измерений, но с техническим уклоном.;;;;
21;;Q2. Мне ближе точные измерения, проверка приборов и обеспечение достоверности данных.;6B07550 — Метрология;1.0;Основной профиль — измерения, калибровка, эталоны, поверка приборов.;;;;
21;;;6B07532 — Стандартизация и сертификация;0.7;Использует результаты измерений в системе качества.;;;;
21;;Q3. Мне интересно контролировать качество продукции, проводить сертификацию товаров и услуг.;6B07532 — Стандартизация и сертификация;1.0;Ключевые дисциплины — управление качеством, аудит, сертификация ISO.;;;;
21;;;6B07550 — Метрология;0.8;Проводит технические испытания и контроль параметров.;;;;
21;;Q4. Мне ближе работа с измерительным оборудованием, калибровочными стендами и лабораториями.;6B07550 — Метрология;1.0;Курсы — измерительные системы, метрологическое обеспечение, приборостроение.;;;;
21;;;6B07532 — Стандартизация и сертификация;0.6;Практически не акцентируется на приборах.;;;;
21;;Q5. Мне интересно анализировать и улучшать производственные процессы с точки зрения соответствия стандартам.;6B07532 — Стандартизация и сертификация;1.0;Учит применять стандарты ISO 9001, Lean, TQM в производстве.;;;;
21;;;6B07550 — Метрология;0.7;Проводит измерительный контроль в рамках производственных процессов.;;;;
21;;Q6. Мне ближе работа с документами, отчетами, аудитами и нормативной документацией.;6B07532 — Стандартизация и сертификация;1.0;Основной профиль — документация, регламенты, экспертиза, сертификационные отчёты.;;;;
21;;;6B07550 — Метрология;0.8;Оформляет метрологические отчёты и паспорта измерений.;;;;
21;;Q7. Мне интересно разрабатывать и внедрять методы повышения точности и надежности измерений.;6B07550 — Метрология;1.0;Содержит курсы по теории погрешностей, метрологическому анализу и управлению измерениями.;;;;
21;;;6B07532 — Стандартизация и сертификация;0.6;Использует результаты измерений для подтверждения качества.;;;;
21;;Q8. Мне ближе взаимодействие с предприятиями и организациями по вопросам контроля и соответствия продукции требованиям.;6B07532 — Стандартизация и сертификация;1.0;Направлена на взаимодействие с контролирующими и аккредитующими органами.;;;;
21;;;6B07550 — Метрология;0.8;Сотрудничает с метрологическими центрами и лабораториями.;;;;
22;6B111-Сфера обслуживания;Q1. Мне интересно создавать туристические маршруты, экскурсии и путешествия, знакомить людей с культурой разных стран.;6B11105 — Туризм;1.0;Центральная программа по формированию туристских продуктов и организации путешествий.;;;;
22;;;6B11102 — Организация туристских услуг;0.9;Специализация на организации и сопровождении туров.;;;;
22;;;6B11103 — Гостиничное и ресторанное дело;0.6;Туризм рассматривается как часть сервиса.;;;;
22;;;6B11107 — Ресторанное дело и гостиничный бизнес;0.6;Туристические услуги — элемент обслуживания клиентов.;;;;
22;;Q2. Мне ближе организация обслуживания клиентов в отелях, ресторанах и туристических компаниях.;6B11103 — Гостиничное и ресторанное дело;1.0;Центральная программа по сервису, гостеприимству и управлению качеством обслуживания.;;;;
22;;;6B11107 — Ресторанное дело и гостиничный бизнес;0.9;Расширенный профиль, объединяющий управление ресторанами и отелями.;;;;
22;;;6B11102 — Организация туристских услуг;0.7;Ориентирована на клиентский сервис при формировании туров.;;;;
22;;;6B11105 — Туризм;0.6;Включает организацию обслуживания, но не как основное направление.;;;;
22;;Q3. Мне интересно работать с иностранными партнёрами, планировать международные туры и развивать въездной туризм.;6B11105 — Туризм;1.0;Основное направление — международный и въездной туризм, межкультурная коммуникация.;;;;
22;;;6B11102 — Организация туристских услуг;0.9;Формирует навыки организации международных маршрутов и взаимодействия с партнёрами.;;;;
22;;;6B11103 — Гостиничное и ресторанное дело;0.6;Иностранные клиенты — часть гостиничного обслуживания.;;;;
22;;;6B11107 — Ресторанное дело и гостиничный бизнес;0.6;Контакт с иностранными гостями в сфере обслуживания.;;;;
22;;Q4. Мне ближе управление рестораном, подбор меню, организация кухни и работы персонала.;6B11107 — Ресторанное дело и гостиничный бизнес;1.0;Центральный акцент на ресторанный менеджмент и технологии питания.;;;;
22;;;6B11103 — Гостиничное и ресторанное дело;0.9;Содержит блоки по организации питания и сервису.;;;;
22;;;6B11102 — Организация туристских услуг;0.6;Касается только обеспечения туристов питанием.;;;;
22;;;6B11105 — Туризм;0.5;Управление питанием туристов — второстепенная часть.;;;;
22;;Q5. Мне интересно управлять гостиницей, контролировать работу персонала и уровень сервиса.;6B11103 — Гостиничное и ресторанное дело;1.0;Центральный профиль — управление отелями, сервисом, логистикой обслуживания.;;;;
22;;;6B11107 — Ресторанное дело и гостиничный бизнес;0.9;Объединяет гостиничный и ресторанный менеджмент.;;;;
22;;;6B11102 — Организация туристских услуг;0.6;Туристические услуги могут включать бронирование отелей.;;;;
22;;;6B11105 — Туризм;0.5;Работа с гостиницами — часть организации туров.;;;;
22;;Q6. Мне ближе разработка и продвижение туристических брендов, маркетинг в сфере гостеприимства.;6B11102 — Организация туристских услуг;1.0;Центральный профиль — маркетинг турпродукта и продвижение услуг.;;;;
22;;;6B11105 — Туризм;0.9;Содержит дисциплины по маркетингу туризма и имиджу страны.;;;;
22;;;6B11103 — Гостиничное и ресторанное дело;0.7;Включает маркетинг сервиса и брендов отелей.;;;;
22;;;6B11107 — Ресторанное дело и гостиничный бизнес;0.7;Развитие брендов в ресторанном бизнесе.;;;;
22;;Q7. Мне интересно планировать мероприятия, конференции, банкеты и корпоративные туры.;6B11102 — Организация туристских услуг;1.0;Курсы по MICE-туризму, организации мероприятий и сервису.;;;;
22;;;6B11105 — Туризм;0.9;Организация делового и событийного туризма.;;;;
22;;;6B11103 — Гостиничное и ресторанное дело;0.8;Включает организацию банкетов и приёма гостей.;;;;
22;;;6B11107 — Ресторанное дело и гостиничный бизнес;0.8;Входит в функции управления ресторанными и гостиничными мероприятиями.;;;;
22;;Q8. Мне ближе работа с людьми, создание комфортной атмосферы, внимание к деталям и эстетике сервиса.;6B11103 — Гостиничное и ресторанное дело;1.0;Формирует культуру обслуживания и психологию гостеприимства.;;;;
22;;;6B11107 — Ресторанное дело и гостиничный бизнес;0.9;Учит создавать комфортную атмосферу и сервис.;;;;
22;;;6B11102 — Организация туристских услуг;0.8;Клиентоориентированность в туристической сфере.;;;;
22;;;6B11105 — Туризм;0.7;Коммуникации и работа с группами туристов.;;;;
23;6B113-Транспортные услуги;Q1. Мне интересно планировать маршруты, контролировать движение и обеспечивать безопасность транспорта.;6B11301 — Организация перевозок, движения и эксплуатация транспорта;1.0;Центральная программа, ориентированная на управление транспортными потоками и эксплуатацией техники.;;;;
23;;;6B11302 — Логистика (по отраслям);0.7;Изучает маршрутизацию, но в контексте поставок и распределения.;;;;
23;;Q2. Мне ближе организация поставок, работа со складами и оптимизация логистических цепочек.;6B11302 — Логистика (по отраслям);1.0;Центральный фокус — логистические процессы, цепи поставок, транспортировка грузов.;;;;
23;;;6B11301 — Организация перевозок, движения и эксплуатация транспорта;0.7;Частично затрагивает управление грузопотоками.;;;;
23;;Q3. Мне интересно разрабатывать схемы движения транспорта, управлять графиками и расписаниями.;6B11301 — Организация перевозок, движения и эксплуатация транспорта;1.0;Основной профиль — планирование маршрутов и расписаний.;;;;
23;;;6B11302 — Логистика (по отраслям);0.6;Управление маршрутами в контексте распределения товаров.;;;;
23;;Q4. Мне ближе экономические расчёты, управление запасами и анализ эффективности цепей поставок.;6B11302 — Логистика (по отраслям);1.0;Включает дисциплины по экономике транспорта, управлению запасами и моделированию потоков.;;;;
23;;;6B11301 — Организация перевозок, движения и эксплуатация транспорта;0.7;Экономические аспекты присутствуют, но второстепенны.;;;;
23;;Q5. Мне интересно работать с транспортной техникой, разбираться в её эксплуатации и техническом состоянии.;6B11301 — Организация перевозок, движения и эксплуатация транспорта;1.0;Содержит курсы по эксплуатации, диагностике и обслуживанию транспорта.;;;;
23;;;6B11302 — Логистика (по отраслям);0.6;Рассматривает транспорт как элемент цепи поставок.;;;;
23;;Q6. Мне ближе анализ маршрутов, расчет времени доставки и оптимизация транспортных расходов.;6B11302 — Логистика (по отраслям);1.0;Использует цифровые модели и анализ данных для оптимизации доставки.;;;;
23;;;6B11301 — Организация перевозок, движения и эксплуатация транспорта;0.8;Рассматривает временные и ресурсные параметры движения.;;;;
23;;Q7. Мне интересно работать с цифровыми системами мониторинга транспорта, GPS и автоматизацией перевозок.;6B11301 — Организация перевозок, движения и эксплуатация транспорта;1.0;Акцент на цифровых системах управления движением и телематике.;;;;
23;;;6B11302 — Логистика (по отраслям);0.8;Применяет цифровые инструменты для отслеживания поставок.;;;;
23;;Q8. Мне ближе координация взаимодействия между поставщиками, перевозчиками и клиентами.;6B11302 — Логистика (по отраслям);1.0;Центральная роль — координация участников логистической цепи.;;;;
23;;;6B11301 — Организация перевозок, движения и эксплуатация транспорта;0.7;Затрагивает взаимодействие перевозчиков в транспортной системе.;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
